MELD bin,Age bin,Avg Graft Lifespan
-10.0,10.0,2931.429
-10.0,15.0,5250.0
-5.0,10.0,3141.833
-5.0,15.0,5047.167
0.0,10.0,4789.4
0.0,15.0,3225.6
5.0,10.0,3204.932
5.0,15.0,2001.327
5.0,20.0,2276.111
5.0,25.0,2712.771
5.0,30.0,1910.449
5.0,35.0,2077.971
5.0,40.0,2719.938
5.0,45.0,3056.919
5.0,50.0,2965.547
5.0,55.0,2455.899
5.0,60.0,2167.911
5.0,65.0,1750.044
5.0,70.0,1455.664
5.0,75.0,1041.773
10.0,10.0,2622.962
10.0,15.0,2114.051
10.0,20.0,1857.382
10.0,25.0,2417.833
10.0,30.0,2411.868
10.0,35.0,2647.074
10.0,40.0,3010.816
10.0,45.0,3117.881
10.0,50.0,2797.699
10.0,55.0,2660.985
10.0,60.0,2276.648
10.0,65.0,1883.043
10.0,70.0,1566.53
10.0,75.0,1229.4
10.0,80.0,77.0
15.0,10.0,3134.125
15.0,15.0,2468.269
15.0,20.0,2513.737
15.0,25.0,2287.385
15.0,30.0,2240.989
15.0,35.0,2633.662
15.0,40.0,2394.791
15.0,45.0,2962.016
15.0,50.0,2720.385
15.0,55.0,2528.752
15.0,60.0,2124.934
15.0,65.0,1829.654
15.0,70.0,1469.719
15.0,75.0,1176.438
20.0,10.0,3356.76
20.0,15.0,2762.396
20.0,20.0,2558.241
20.0,25.0,2565.516
20.0,30.0,2358.33
20.0,35.0,1952.386
20.0,40.0,2291.475
20.0,45.0,2473.38
20.0,50.0,2399.55
20.0,55.0,2213.381
20.0,60.0,1846.494
20.0,65.0,1759.085
20.0,70.0,1367.335
20.0,75.0,954.083
25.0,10.0,2940.071
25.0,15.0,2427.3
25.0,20.0,2444.429
25.0,25.0,1678.027
25.0,30.0,1588.795
25.0,35.0,1619.402
25.0,40.0,1924.317
25.0,45.0,2168.424
25.0,50.0,1995.371
25.0,55.0,1951.91
25.0,60.0,1737.696
25.0,65.0,1563.317
25.0,70.0,1366.809
25.0,75.0,931.091
25.0,80.0,265.0
30.0,10.0,3221.789
30.0,15.0,2732.429
30.0,20.0,2099.105
30.0,25.0,1786.84
30.0,30.0,1768.054
30.0,35.0,1635.61
30.0,40.0,1700.792
30.0,45.0,1904.455
30.0,50.0,1852.205
30.0,55.0,1729.349
30.0,60.0,1676.093
30.0,65.0,1588.314
30.0,70.0,1342.448
30.0,75.0,659.8
30.0,80.0,732.0
35.0,10.0,2967.833
35.0,15.0,2090.789
35.0,20.0,2369.024
35.0,25.0,1612.673
35.0,30.0,1583.352
35.0,35.0,1344.46
35.0,40.0,1639.062
35.0,45.0,1880.853
35.0,50.0,1755.28
35.0,55.0,1862.047
35.0,60.0,1688.912
35.0,65.0,1694.131
35.0,70.0,1696.281
35.0,75.0,632.667
40.0,10.0,3642.5
40.0,15.0,1568.071
40.0,20.0,1484.654
40.0,25.0,1982.441
40.0,30.0,1737.314
40.0,35.0,1220.756
40.0,40.0,1429.394
40.0,45.0,2310.7
40.0,50.0,1891.388
40.0,55.0,1873.272
40.0,60.0,1687.636
40.0,65.0,1650.474
40.0,70.0,1243.235
40.0,75.0,1043.0
45.0,10.0,726.0
45.0,15.0,3214.846
45.0,20.0,3165.0
45.0,25.0,947.5
45.0,30.0,1015.133
45.0,35.0,1744.037
45.0,40.0,1728.825
45.0,45.0,1643.841
45.0,50.0,2376.453
45.0,55.0,1655.127
45.0,60.0,1746.364
45.0,65.0,1510.118
45.0,70.0,1900.444
45.0,75.0,4.0
50.0,10.0,1846.0
50.0,15.0,1181.5
50.0,20.0,1629.5
50.0,25.0,791.4
50.0,30.0,1533.2
50.0,35.0,1219.9
50.0,40.0,1200.889
50.0,45.0,2035.737
50.0,50.0,1696.273
50.0,55.0,2350.0
50.0,60.0,2301.4
50.0,65.0,0.0
50.0,70.0,3386.0
55.0,10.0,117.0
55.0,15.0,106.5
55.0,20.0,6035.0
55.0,30.0,2068.0
55.0,35.0,2283.0
55.0,50.0,2659.0
55.0,55.0,2117.0
55.0,60.0,2363.0
55.0,65.0,197.0
55.0,70.0,2812.0
60.0,15.0,5551.0
60.0,35.0,3290.0
60.0,40.0,5097.0
60.0,55.0,1297.0
